,model_type,clf,parameters,auc-roc,precision_5,accuracy_5,recall_5,precision_10,accuracy_10,recall_10,precision_20,accuracy_20,recall_20,runtime,y_pred_probs
0,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",0.846318854714142,0.48,0.9299,0.3524229074889868,0.3566666666666667,0.9032333333333333,0.5237395986294665,0.2355,0.8261,0.6916299559471366,0.7333261966705322,"[ 0.02352953  0.09786276  0.03048692 ...,  0.02456541  0.09786276
  0.0263898 ]"
1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",0.8493031156808868,0.478,0.9297,0.3509544787077827,0.3616666666666667,0.9042333333333333,0.531081742535487,0.2365,0.8265,0.6945668135095447,5.054123401641846,"[ 0.02040075  0.08226899  0.0342433  ...,  0.02149278  0.08146011
  0.01849136]"
2,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'sqrt'}",0.8453882072690788,0.47733333333333333,0.9296333333333333,0.3504650024473813,0.3556666666666667,0.9030333333333334,0.5222711698482624,0.23366666666666666,0.8253666666666667,0.6862457170827215,0.8411350250244141,"[ 0.02050991  0.08483128  0.03498695 ...,  0.02156007  0.08824812
  0.01944775]"
3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'sqrt'}",0.8492889165448141,0.47533333333333333,0.9294333333333333,0.3489965736661772,0.3596666666666667,0.9038333333333334,0.5281448849730788,0.2375,0.8269,0.697503671071953,4.827634334564209,"[ 0.01955899  0.08208462  0.0339072  ...,  0.02069356  0.07958463
  0.0182914 ]"
4,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'log2'}",0.8441394273924376,0.48133333333333334,0.9300333333333334,0.3534018600097895,0.357,0.9033,0.5242290748898678,0.23033333333333333,0.8240333333333333,0.6764561918746941,0.7711896896362305,"[ 0.02288355  0.06349885  0.03020087 ...,  0.02269773  0.05318516
  0.01898457]"
5,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'log2'}",0.8486971662358691,0.476,0.9295,0.34948604992657856,0.3586666666666667,0.9036333333333333,0.5266764561918746,0.23666666666666666,0.8265666666666667,0.6950562897699462,5.27698826789856,"[ 0.02130786  0.0809391   0.03168037 ...,  0.02012757  0.08050804
  0.01840462]"
6,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'log2'}",0.8438952145077143,0.482,0.9301,0.35389133627019087,0.356,0.9031,0.5227606461086637,0.235,0.8259,0.6901615271659325,0.7605540752410889,"[ 0.01898689  0.10062066  0.03990604 ...,  0.01914559  0.08996475
  0.02045282]"
7,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'log2'}",0.8487971904829512,0.4766666666666667,0.9295666666666667,0.3499755261869799,0.3576666666666667,0.9034333333333333,0.5252080274106706,0.2355,0.8261,0.6916299559471366,5.048340082168579,"[ 0.02190984  0.06968396  0.03522646 ...,  0.02212048  0.07146661
  0.01914398]"
8,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 50, 'min_samples_split': 2, 'max_features': 'sqrt'}",0.7772909802693112,0.448,0.9267,0.328928046989721,0.3863333333333333,0.9091666666666667,0.5673029858051885,0.25583333333333336,0.8342333333333334,0.7513460597161038,1.58329439163208,"[ 0.1  0.2  0.  ...,  0.   0.   0. ]"
9,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 2, 'max_features': 'sqrt'}",0.8324283266216591,0.4533333333333333,0.9272333333333334,0.33284385707293196,0.343,0.9005,0.5036710719530103,0.232,0.8247,0.6813509544787077,13.462299823760986,"[ 0.01  0.04  0.02 ...,  0.02  0.05  0.  ]"
10,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 50, 'min_samples_split': 10, 'max_features': 'sqrt'}",0.8102701020592231,0.43933333333333335,0.9258333333333333,0.3225648556045032,0.329,0.8977,0.4831130690161527,0.22366666666666668,0.8213666666666667,0.6568771414586393,1.7843260765075684,"[ 0.          0.11111111  0.04285714 ...,  0.1         0.01818182  0.        ]"
11,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 10, 'max_features': 'sqrt'}",0.8416509456318231,0.4706666666666667,0.9289666666666667,0.3455702398433676,0.3516666666666667,0.9022333333333333,0.5163974547234459,0.235,0.8259,0.6901615271659325,14.124032735824585,"[ 0.02763889  0.04689017  0.02434722 ...,  0.00309524  0.07430471  0.        ]"
12,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 50, 'min_samples_split': 2, 'max_features': 'log2'}",0.7764849910842206,0.44533333333333336,0.9264333333333333,0.3269701419481155,0.369,0.9057,0.5418502202643172,0.25616666666666665,0.8343666666666667,0.7523250122369065,1.5962262153625488,"[ 0.   0.2  0.  ...,  0.   0.2  0. ]"
13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 2, 'max_features': 'log2'}",0.8329152116710385,0.45266666666666666,0.9271666666666667,0.3323543808125306,0.341,0.9001,0.5007342143906021,0.23083333333333333,0.8242333333333334,0.6779246206558982,15.085600852966309,"[ 0.02  0.07  0.03 ...,  0.01  0.07  0.  ]"
14,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 10, 'max_depth': 50, 'min_samples_split': 10, 'max_features': 'log2'}",0.8122479139044226,0.44466666666666665,0.9263666666666667,0.32648066568771417,0.33566666666666667,0.8990333333333334,0.49290259422418015,0.22016666666666668,0.8199666666666666,0.6465981399902104,1.9030215740203857,"[ 0.          0.1         0.         ...,  0.01111111  0.085       0.        ]"
15,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 10, 'max_features': 'log2'}",0.840972503556831,0.476,0.9295,0.34948604992657856,0.34833333333333333,0.9015666666666666,0.5115026921194322,0.23616666666666666,0.8263666666666667,0.693587860988742,16.04801917076111,"[ 0.01376923  0.04200811  0.0055     ...,  0.01928283  0.07154493
  0.0022619 ]"
16,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 10, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt'}",0.8063440496892024,0.43466666666666665,0.9253666666666667,0.3191385217816936,0.3263333333333333,0.8971666666666667,0.47919725893294174,0.2225,0.8209,0.6534508076358296,0.8396265506744385,"[ 0.00308887  0.09014322  0.07798785 ...,  0.01919339  0.05452865
  0.00308887]"
17,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 10, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'sqrt'}",0.819104932333413,0.44533333333333336,0.9264333333333333,0.3269701419481155,0.33666666666666667,0.8992333333333333,0.4943710230053842,0.226,0.8223,0.6637298091042585,0.33727502822875977,"[ 0.01442841  0.09298441  0.01520288 ...,  0.0221519   0.08221477
  0.00681431]"
18,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 10, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt'}",0.8046970812161346,0.444,0.9263,0.32599118942731276,0.33066666666666666,0.8980333333333334,0.4855604503181596,0.22666666666666666,0.8225666666666667,0.6656877141458639,0.3267812728881836,"[ 0.01091618  0.06036745  0.04044118 ...,  0.01121831  0.06036745
  0.02925497]"
19,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 10, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2'}",0.8005892588945636,0.424,0.9243,0.31130690161527164,0.33266666666666667,0.8984333333333333,0.4884973078805678,0.22516666666666665,0.8219666666666666,0.6612824278022515,0.5962376594543457,"[ 0.01073663  0.0736465   0.02868617 ...,  0.01319008  0.05910987
  0.01319008]"
20,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 10, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2'}",0.8166110930689291,0.43066666666666664,0.9249666666666667,0.31620166421928536,0.3433333333333333,0.9005666666666666,0.5041605482134116,0.22883333333333333,0.8234333333333334,0.6720509055310817,0.6272830963134766,"[ 0.01476547  0.06946688  0.02515471 ...,  0.02515471  0.05943359
  0.00599121]"
21,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 10, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2'}",0.8086159464772058,0.4613333333333333,0.9280333333333334,0.3387175721977484,0.33266666666666667,0.8984333333333333,0.4884973078805678,0.22466666666666665,0.8217666666666666,0.6598139990210474,0.5512847900390625,"[ 0.00662252  0.10448485  0.02886881 ...,  0.01813092  0.10448485
  0.00925314]"
22,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 20, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt'}",0.5621075639358122,0.31933333333333336,0.9138333333333334,0.2344591287322565,0.15966666666666668,0.8638333333333333,0.2344591287322565,0.12683333333333333,0.7826333333333333,0.372491434165443,0.6852455139160156,"[ 1.          0.05764967  0.         ...,  0.          0.          0.        ]"
23,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 20, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'sqrt'}",0.6334020914679631,0.35333333333333333,0.9172333333333333,0.25942241801272636,0.24866666666666667,0.8816333333333334,0.36514929025942244,0.1625,0.7969,0.47723935389133626,0.4221060276031494,"[ 0.          0.09090909  0.         ...,  0.          0.06666667  0.        ]"
24,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 20, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt'}",0.680455463464266,0.336,0.9155,0.24669603524229075,0.27566666666666667,0.8870333333333333,0.40479686735193343,0.18033333333333335,0.8040333333333334,0.5296133137542829,0.5515494346618652,"[ 0.          0.          0.01385042 ...,  0.          0.03061224  0.        ]"
25,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 20, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2'}",0.601798394993388,0.29533333333333334,0.9114333333333333,0.21683798335780716,0.22566666666666665,0.8770333333333333,0.33137542829172784,0.13716666666666666,0.7867666666666666,0.40283896231032795,0.42976999282836914,"[ 0.01724138  0.04477612  0.01538462 ...,  0.          0.2         0.        ]"
26,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 20, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2'}",0.6294805474549572,0.29,0.9109,0.21292217327459617,0.22633333333333333,0.8771666666666667,0.3323543808125306,0.15466666666666667,0.7937666666666666,0.45423396965247187,0.35268354415893555,"[ 1.          1.          0.09259259 ...,  0.02688172  0.          0.        ]"
27,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 20, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2'}",0.6690026346488229,0.3313333333333333,0.9150333333333334,0.24326970141948115,0.27,0.8859,0.3964757709251101,0.18216666666666667,0.8047666666666666,0.534997552618698,0.5146872997283936,"[ 0.00832639  0.2         0.         ...,  0.05514706  0.          0.        ]"
28,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 50, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt'}",0.6007668741543876,0.35,0.9169,0.25697503671071953,0.483,0.9285,0.7092511013215859,0.3405,0.8681,1.0,0.46636414527893066,"[ 0.  0.  0. ...,  0.  0.  0.]"
29,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 50, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'sqrt'}",0.631284389243946,0.31466666666666665,0.9133666666666667,0.2310327949094469,0.23433333333333334,0.8787666666666667,0.3441018110621635,0.3405,0.8681,1.0,0.49695920944213867,"[ 0.          0.33333333  0.         ...,  0.          0.          0.        ]"
30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 50, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt'}",0.664181406411647,0.354,0.9173,0.2599118942731278,0.253,0.8825,0.37151248164464024,0.3405,0.8681,1.0,0.5234987735748291,"[ 0.  0.  0. ...,  0.  0.  0.]"
31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 50, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2'}",0.6004602708610389,0.35133333333333333,0.9170333333333334,0.2579539892315223,0.4683333333333333,0.9255666666666666,0.6877141458639257,0.3405,0.8681,1.0,0.62107253074646,"[ 0.  0.  0. ...,  0.  0.  0.]"
32,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 50, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2'}",0.6397340219931837,0.32266666666666666,0.9141666666666667,0.23690651003426333,0.24466666666666667,0.8808333333333334,0.35927557513460595,0.3405,0.8681,1.0,0.4770629405975342,"[ 0.  0.  0. ...,  0.  0.  0.]"
33,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=50,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'max_depth': 50, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2'}",0.66751596234137,0.32266666666666666,0.9141666666666667,0.23690651003426333,0.25,0.8819,0.3671071953010279,0.3405,0.8681,1.0,0.46930670738220215,"[ 0.  0.  0. ...,  0.  0.  0.]"
